state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,ndvi_region,source_region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,prev_year_yield,yield_3yr_avg,historical_avg_yield
Nagaland,MOKOKCHUNG,,Kharif,340.0,43.5,,Nagaland,Mokokchung,43.5,,,,,,,Co 86032,43.12121212,43.24747474666666,2273.2750622836365
Nagaland,MOKOKCHUNG,,Whole Year,120.0,3416.666667,,Nagaland,Mokokchung,3416.666667,,,,,,,Co 86032,43.5,1167.7626263733334,2273.2750622836365
Nagaland,MOKOKCHUNG,,Whole Year,170.0,7117.647059,,Nagaland,Mokokchung,7117.647059,,,,,,,Co 86032,3416.666667,3525.9379086666668,2273.2750622836365
Nagaland,MOKOKCHUNG,,Whole Year,200.0,4260.0,,Nagaland,Mokokchung,4260.0,,,,,,,Co 86032,7117.647059,4931.437908666667,2273.2750622836365
Nagaland,MOKOKCHUNG,,Rabi,210.0,1595.238095,,Nagaland,Mokokchung,1595.238095,,,,,,,Co 86032,4260.0,4324.2950513333335,2273.2750622836365
Nagaland,MOKOKCHUNG,,Rabi,270.0,1251.851852,,Nagaland,Mokokchung,1251.851852,,,,,,,Co 86032,1595.238095,2369.029982333333,2273.2750622836365
Nagaland,MOKOKCHUNG,,Rabi,290.0,1672.413793,,Nagaland,Mokokchung,1672.413793,,,,,,,Co 86032,1251.851852,1506.5012466666665,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,260.0,5507.692308,,Nagaland,Mokokchung,5507.692308,,,,,,,Co 86032,1672.413793,2810.652651,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,320.0,4290.625,,Nagaland,Mokokchung,4290.625,,,,,,,Co 86032,5507.692308,3823.5770336666665,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,410.0,3002.439024,,Nagaland,Mokokchung,3002.439024,,,,,,,Co 86032,4290.625,4266.918777333333,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,320.0,4350.0,,Nagaland,Mokokchung,4350.0,,,,,,,Co 86032,3002.439024,3881.021341333333,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,330.0,4312.121212,,Nagaland,Mokokchung,4312.121212,,,,,,,Co 86032,4350.0,3888.1867453333325,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,330.0,4312.121212,,Nagaland,Mokokchung,4312.121212,,,,,,,Co 86032,4312.121212,4324.747474666667,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,340.0,4350.0,,Nagaland,Mokokchung,4350.0,,,,,,,Co 86032,4312.121212,4324.747474666667,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,340.0,4350.0,,Nagaland,Mokokchung,4350.0,,,,,,,Co 86032,4350.0,4337.373737333332,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,340.0,4352.941176,,Nagaland,Mokokchung,4352.941176,,,,,,,Co 86032,4350.0,4350.980392,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,340.0,4350.0,,Nagaland,Mokokchung,4350.0,,,,,,,Co 86032,4352.941176,4350.980392,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,340.0,4350.0,,Nagaland,Mokokchung,4350.0,,,,,,,Co 86032,4350.0,4350.980392,2273.2750622836365
Nagaland,MOKOKCHUNG,,Kharif,342.0,4334.502924,,Nagaland,Mokokchung,4334.502924,,,,,,,Co 86032,4350.0,4344.834308,2273.2750622836365
Nagaland,MOKOKCHUNG,,Whole Year,70.0,3314.285714,,Nagaland,Mokokchung,3314.285714,,,,,,,Co 86032,4334.502924,3999.596212666667,2273.2750622836365
Nagaland,MON,,Whole Year,70.0,34.71428571,,Nagaland,Mon,34.71428571,,,,,,,Co 86032,,34.71428571,2666.6834854812
Nagaland,MON,,Whole Year,110.0,38.63636364,,Nagaland,Mon,38.63636364,,,,,,,Co 86032,34.71428571,36.675324675,2666.6834854812
Nagaland,MON,,Whole Year,150.0,94.4,,Nagaland,Mon,94.4,,,,,,,Co 86032,38.63636364,55.91688311666667,2666.6834854812
Nagaland,MON,,Whole Year,230.0,29.43478261,,Nagaland,Mon,29.43478261,,,,,,,Co 86032,94.4,54.15704875,2666.6834854812
Nagaland,MON,,Kharif,530.0,42.94339623,,Nagaland,Mon,42.94339623,,,,,,,Co 86032,29.43478261,55.59272628,2666.6834854812
Nagaland,MON,,Kharif,600.0,30.01666667,,Nagaland,Mon,30.01666667,,,,,,,Co 86032,42.94339623,34.131615169999996,2666.6834854812
Nagaland,MON,,Kharif,510.0,43.58823529,,Nagaland,Mon,43.58823529,,,,,,,Co 86032,30.01666667,38.84943273,2666.6834854812
Nagaland,MON,,Kharif,510.0,43.58823529,,Nagaland,Mon,43.58823529,,,,,,,Co 86032,43.58823529,39.064379083333336,2666.6834854812
Nagaland,MON,,Kharif,510.0,43.62745098,,Nagaland,Mon,43.62745098,,,,,,,Co 86032,43.58823529,43.601307186666666,2666.6834854812
Nagaland,MON,,Kharif,510.0,43.54901961,,Nagaland,Mon,43.54901961,,,,,,,Co 86032,43.62745098,43.588235293333334,2666.6834854812
Nagaland,MON,,Whole Year,110.0,3863.636364,,Nagaland,Mon,3863.636364,,,,,,,Co 86032,43.54901961,1316.93761153,2666.6834854812
Nagaland,MON,,Whole Year,150.0,9440.0,,Nagaland,Mon,9440.0,,,,,,,Co 86032,3863.636364,4449.061794536667,2666.6834854812
Nagaland,MON,,Whole Year,230.0,2943.478261,,Nagaland,Mon,2943.478261,,,,,,,Co 86032,9440.0,5415.704875,2666.6834854812
Nagaland,MON,,Kharif,530.0,4294.339623,,Nagaland,Mon,4294.339623,,,,,,,Co 86032,2943.478261,5559.272628,2666.6834854812
Nagaland,MON,,Kharif,600.0,3001.666667,,Nagaland,Mon,3001.666667,,,,,,,Co 86032,4294.339623,3413.161517,2666.6834854812
Nagaland,MON,,Kharif,510.0,4358.823529,,Nagaland,Mon,4358.823529,,,,,,,Co 86032,3001.666667,3884.9432730000003,2666.6834854812
Nagaland,MON,,Kharif,510.0,4358.823529,,Nagaland,Mon,4358.823529,,,,,,,Co 86032,4358.823529,3906.4379083333333,2666.6834854812
Nagaland,MON,,Kharif,510.0,4362.745098,,Nagaland,Mon,4362.745098,,,,,,,Co 86032,4358.823529,4360.130718666667,2666.6834854812
Nagaland,MON,,Kharif,510.0,4354.901961,,Nagaland,Mon,4354.901961,,,,,,,Co 86032,4362.745098,4358.823529333334,2666.6834854812
Nagaland,MON,,Kharif,510.0,4354.901961,,Nagaland,Mon,4354.901961,,,,,,,Co 86032,4354.901961,4357.516339999999,2666.6834854812
Nagaland,MON,,Kharif,510.0,4354.901961,,Nagaland,Mon,4354.901961,,,,,,,Co 86032,4354.901961,4354.901961,2666.6834854812
Nagaland,MON,,Kharif,510.0,4350.980392,,Nagaland,Mon,4350.980392,,,,,,,Co 86032,4354.901961,4353.5947713333335,2666.6834854812
Nagaland,MON,,Kharif,510.0,4350.980392,,Nagaland,Mon,4350.980392,,,,,,,Co 86032,4350.980392,4352.2875816666665,2666.6834854812
Nagaland,MON,,Kharif,510.0,4360.980392,,Nagaland,Mon,4360.980392,,,,,,,Co 86032,4350.980392,4354.313725333333,2666.6834854812
Nagaland,MON,,Whole Year,70.0,3471.428571,,Nagaland,Mon,3471.428571,,,,,,,Co 86032,4360.980392,4061.1297849999996,2666.6834854812
Nagaland,PEREN,,Kharif,500.0,43.0,,Nagaland,Peren,43.0,,,,,,,Co 86032,,43.0,2744.3202290011764
Nagaland,PEREN,,Kharif,570.0,30.03508772,,Nagaland,Peren,30.03508772,,,,,,,Co 86032,43.0,36.51754386,2744.3202290011764
Nagaland,PEREN,,Kharif,490.0,43.44897959,,Nagaland,Peren,43.44897959,,,,,,,Co 86032,30.03508772,38.828022436666664,2744.3202290011764
Nagaland,PEREN,,Kharif,500.0,43.5,,Nagaland,Peren,43.5,,,,,,,Co 86032,43.44897959,38.994689103333336,2744.3202290011764
Nagaland,PEREN,,Kharif,500.0,43.5,,Nagaland,Peren,43.5,,,,,,,Co 86032,43.5,43.48299319666666,2744.3202290011764
Nagaland,PEREN,,Kharif,510.0,43.41176471,,Nagaland,Peren,43.41176471,,,,,,,Co 86032,43.5,43.470588236666664,2744.3202290011764
Nagaland,PEREN,,Kharif,500.0,4300.0,,Nagaland,Peren,4300.0,,,,,,,Co 86032,43.41176471,1462.30392157,2744.3202290011764
Nagaland,PEREN,,Kharif,570.0,3003.508772,,Nagaland,Peren,3003.508772,,,,,,,Co 86032,4300.0,2448.973512236667,2744.3202290011764
Nagaland,PEREN,,Kharif,490.0,4344.897959,,Nagaland,Peren,4344.897959,,,,,,,Co 86032,3003.508772,3882.8022436666665,2744.3202290011764
Nagaland,PEREN,,Kharif,500.0,4350.0,,Nagaland,Peren,4350.0,,,,,,,Co 86032,4344.897959,3899.468910333333,2744.3202290011764
Nagaland,PEREN,,Kharif,500.0,4350.0,,Nagaland,Peren,4350.0,,,,,,,Co 86032,4350.0,4348.299319666666,2744.3202290011764
Nagaland,PEREN,,Kharif,510.0,4341.176471,,Nagaland,Peren,4341.176471,,,,,,,Co 86032,4350.0,4347.058823666667,2744.3202290011764
Nagaland,PEREN,,Kharif,510.0,4341.176471,,Nagaland,Peren,4341.176471,,,,,,,Co 86032,4341.176471,4344.117647333333,2744.3202290011764
Nagaland,PEREN,,Kharif,520.0,4326.923077,,Nagaland,Peren,4326.923077,,,,,,,Co 86032,4341.176471,4336.425339666666,2744.3202290011764
Nagaland,PEREN,,Kharif,520.0,4351.923077,,Nagaland,Peren,4351.923077,,,,,,,Co 86032,4326.923077,4340.007541666667,2744.3202290011764
Nagaland,PEREN,,Kharif,520.0,4351.923077,,Nagaland,Peren,4351.923077,,,,,,,Co 86032,4351.923077,4343.589743666667,2744.3202290011764
Nagaland,PEREN,,Kharif,522.0,4345.019157,,Nagaland,Peren,4345.019157,,,,,,,Co 86032,4351.923077,4349.621770333334,2744.3202290011764
Nagaland,PHEK,,Whole Year,130.0,6.153846154,,Nagaland,Phek,6.153846154,,,,,,,Co 86032,,6.153846154,2518.4328571216192
Nagaland,PHEK,,Kharif,210.0,55.0,,Nagaland,Phek,55.0,,,,,,,Co 86032,6.153846154,30.576923077,2518.4328571216192
Nagaland,PHEK,,Kharif,280.0,42.82142857,,Nagaland,Phek,42.82142857,,,,,,,Co 86032,55.0,34.658424908,2518.4328571216192
Nagaland,PHEK,,Kharif,350.0,30.02857143,,Nagaland,Phek,30.02857143,,,,,,,Co 86032,42.82142857,42.61666666666667,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,43.56,,Nagaland,Phek,43.56,,,,,,,Co 86032,30.02857143,38.803333333333335,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,43.56,,Nagaland,Phek,43.56,,,,,,,Co 86032,43.56,39.049523810000004,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,43.56,,Nagaland,Phek,43.56,,,,,,,Co 86032,43.56,43.56,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,43.56,,Nagaland,Phek,43.56,,,,,,,Co 86032,43.56,43.56,2518.4328571216192
Nagaland,PHEK,,Whole Year,130.0,615.3846154,,Nagaland,Phek,615.3846154,,,,,,,Co 86032,43.56,234.16820513333334,2518.4328571216192
Nagaland,PHEK,,Kharif,210.0,5500.0,,Nagaland,Phek,5500.0,,,,,,,Co 86032,615.3846154,2052.9815384666667,2518.4328571216192
Nagaland,PHEK,,Kharif,280.0,4282.142857,,Nagaland,Phek,4282.142857,,,,,,,Co 86032,5500.0,3465.8424908,2518.4328571216192
Nagaland,PHEK,,Kharif,350.0,3002.857143,,Nagaland,Phek,3002.857143,,,,,,,Co 86032,4282.142857,4261.666666666667,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,4356.0,,Nagaland,Phek,4356.0,,,,,,,Co 86032,3002.857143,3880.3333333333335,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,4356.0,,Nagaland,Phek,4356.0,,,,,,,Co 86032,4356.0,3904.9523810000005,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,4356.0,,Nagaland,Phek,4356.0,,,,,,,Co 86032,4356.0,4356.0,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,4356.0,,Nagaland,Phek,4356.0,,,,,,,Co 86032,4356.0,4356.0,2518.4328571216192
Nagaland,PHEK,,Kharif,250.0,4356.0,,Nagaland,Phek,4356.0,,,,,,,Co 86032,4356.0,4356.0,2518.4328571216192
Nagaland,PHEK,,Kharif,260.0,4338.461538,,Nagaland,Phek,4338.461538,,,,,,,Co 86032,4356.0,4350.153846,2518.4328571216192
Nagaland,PHEK,,Kharif,260.0,4350.0,,Nagaland,Phek,4350.0,,,,,,,Co 86032,4338.461538,4348.153846,2518.4328571216192
Nagaland,PHEK,,Kharif,260.0,4350.0,,Nagaland,Phek,4350.0,,,,,,,Co 86032,4350.0,4346.153846,2518.4328571216192
Nagaland,PHEK,,Kharif,260.0,4360.0,,Nagaland,Phek,4360.0,,,,,,,Co 86032,4350.0,4353.333333333333,2518.4328571216192
Nagaland,TUENSANG,,Kharif,350.0,42.88571429,,Nagaland,Tuensang,42.88571429,,,,,,,Co 86032,,42.88571429,2747.922585489412
Nagaland,TUENSANG,,Kharif,390.0,30.02564103,,Nagaland,Tuensang,30.02564103,,,,,,,Co 86032,42.88571429,36.45567766,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,43.45714286,,Nagaland,Tuensang,43.45714286,,,,,,,Co 86032,30.02564103,38.78949939333334,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,43.45714286,,Nagaland,Tuensang,43.45714286,,,,,,,Co 86032,43.45714286,38.979975583333335,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,43.51428571,,Nagaland,Tuensang,43.51428571,,,,,,,Co 86032,43.45714286,43.476190476666666,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,43.56756757,,Nagaland,Tuensang,43.56756757,,,,,,,Co 86032,43.51428571,43.51299871333333,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,4288.571429,,Nagaland,Tuensang,4288.571429,,,,,,,Co 86032,43.56756757,1458.5510940933334,2747.922585489412
Nagaland,TUENSANG,,Kharif,390.0,3002.564103,,Nagaland,Tuensang,3002.564103,,,,,,,Co 86032,4288.571429,2444.9010331900004,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,4345.714286,,Nagaland,Tuensang,4345.714286,,,,,,,Co 86032,3002.564103,3878.9499393333335,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,4345.714286,,Nagaland,Tuensang,4345.714286,,,,,,,Co 86032,4345.714286,3897.997558333334,2747.922585489412
Nagaland,TUENSANG,,Kharif,350.0,4351.428571,,Nagaland,Tuensang,4351.428571,,,,,,,Co 86032,4345.714286,4347.619047666667,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4356.756757,,Nagaland,Tuensang,4356.756757,,,,,,,Co 86032,4351.428571,4351.299871333334,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4356.756757,,Nagaland,Tuensang,4356.756757,,,,,,,Co 86032,4356.756757,4354.980695,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4356.756757,,Nagaland,Tuensang,4356.756757,,,,,,,Co 86032,4356.756757,4356.756757,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4351.351351,,Nagaland,Tuensang,4351.351351,,,,,,,Co 86032,4356.756757,4354.954955,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4351.351351,,Nagaland,Tuensang,4351.351351,,,,,,,Co 86032,4351.351351,4353.153153,2747.922585489412
Nagaland,TUENSANG,,Kharif,370.0,4360.810811,,Nagaland,Tuensang,4360.810811,,,,,,,Co 86032,4351.351351,4354.504504333334,2747.922585489412
Nagaland,WOKHA,,Whole Year,100.0,50.0,,Nagaland,Wokha,50.0,,,,,,,Co 86032,,50.0,2286.9002645300284
Nagaland,WOKHA,,Whole Year,140.0,31.14285714,,Nagaland,Wokha,31.14285714,,,,,,,Co 86032,50.0,40.57142857,2286.9002645300284
Nagaland,WOKHA,,Whole Year,190.0,28.94736842,,Nagaland,Wokha,28.94736842,,,,,,,Co 86032,31.14285714,36.69674185333333,2286.9002645300284
Nagaland,WOKHA,,Whole Year,240.0,43.5,,Nagaland,Wokha,43.5,,,,,,,Co 86032,28.94736842,34.530075186666664,2286.9002645300284
Nagaland,WOKHA,,Whole Year,380.0,49.34210526,,Nagaland,Wokha,49.34210526,,,,,,,Co 86032,43.5,40.596491226666664,2286.9002645300284
Nagaland,WOKHA,,Whole Year,950.0,6.747368421,,Nagaland,Wokha,6.747368421,,,,,,,Co 86032,49.34210526,33.196491226999996,2286.9002645300284
Nagaland,WOKHA,,Whole Year,1090.0,23.21100917,,Nagaland,Wokha,23.21100917,,,,,,,Co 86032,6.747368421,26.433494283666665,2286.9002645300284
Nagaland,WOKHA,,Whole Year,1130.0,42.0,,Nagaland,Wokha,42.0,,,,,,,Co 86032,23.21100917,23.98612586366667,2286.9002645300284
Nagaland,WOKHA,,Kharif,1040.0,55.09615385,,Nagaland,Wokha,55.09615385,,,,,,,Co 86032,42.0,40.10238767333333,2286.9002645300284
Nagaland,WOKHA,,Kharif,550.0,42.96363636,,Nagaland,Wokha,42.96363636,,,,,,,Co 86032,55.09615385,46.68659673666667,2286.9002645300284
Nagaland,WOKHA,,Kharif,600.0,30.01666667,,Nagaland,Wokha,30.01666667,,,,,,,Co 86032,42.96363636,42.69215229333333,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,43.48076923,,Nagaland,Wokha,43.48076923,,,,,,,Co 86032,30.01666667,38.82035742,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,43.55769231,,Nagaland,Wokha,43.55769231,,,,,,,Co 86032,43.48076923,39.018376069999995,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,43.55769231,,Nagaland,Wokha,43.55769231,,,,,,,Co 86032,43.55769231,43.53205128333334,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,43.55769231,,Nagaland,Wokha,43.55769231,,,,,,,Co 86032,43.55769231,43.55769231,2286.9002645300284
Nagaland,WOKHA,,Whole Year,190.0,2894.736842,,Nagaland,Wokha,2894.736842,,,,,,,Co 86032,43.55769231,993.9507422066666,2286.9002645300284
Nagaland,WOKHA,,Whole Year,240.0,4350.0,,Nagaland,Wokha,4350.0,,,,,,,Co 86032,2894.736842,2429.431511436667,2286.9002645300284
Nagaland,WOKHA,,Whole Year,380.0,4934.210526,,Nagaland,Wokha,4934.210526,,,,,,,Co 86032,4350.0,4059.649122666667,2286.9002645300284
Nagaland,WOKHA,,Whole Year,950.0,674.7368421,,Nagaland,Wokha,674.7368421,,,,,,,Co 86032,4934.210526,3319.6491227,2286.9002645300284
Nagaland,WOKHA,,Whole Year,1090.0,2321.100917,,Nagaland,Wokha,2321.100917,,,,,,,Co 86032,674.7368421,2643.3494283666664,2286.9002645300284
Nagaland,WOKHA,,Whole Year,1130.0,4200.0,,Nagaland,Wokha,4200.0,,,,,,,Co 86032,2321.100917,2398.6125863666666,2286.9002645300284
Nagaland,WOKHA,,Kharif,1040.0,5509.615385,,Nagaland,Wokha,5509.615385,,,,,,,Co 86032,4200.0,4010.2387673333337,2286.9002645300284
Nagaland,WOKHA,,Kharif,550.0,4296.363636,,Nagaland,Wokha,4296.363636,,,,,,,Co 86032,5509.615385,4668.659673666666,2286.9002645300284
Nagaland,WOKHA,,Kharif,600.0,3001.666667,,Nagaland,Wokha,3001.666667,,,,,,,Co 86032,4296.363636,4269.215229333334,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4348.076923,,Nagaland,Wokha,4348.076923,,,,,,,Co 86032,3001.666667,3882.035742,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4355.769231,,Nagaland,Wokha,4355.769231,,,,,,,Co 86032,4348.076923,3901.837607,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4355.769231,,Nagaland,Wokha,4355.769231,,,,,,,Co 86032,4355.769231,4353.205128333334,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4355.769231,,Nagaland,Wokha,4355.769231,,,,,,,Co 86032,4355.769231,4355.769231,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4355.769231,,Nagaland,Wokha,4355.769231,,,,,,,Co 86032,4355.769231,4355.769231,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4355.769231,,Nagaland,Wokha,4355.769231,,,,,,,Co 86032,4355.769231,4355.769231,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4351.923077,,Nagaland,Wokha,4351.923077,,,,,,,Co 86032,4355.769231,4354.487179666667,2286.9002645300284
Nagaland,WOKHA,,Kharif,520.0,4351.923077,,Nagaland,Wokha,4351.923077,,,,,,,Co 86032,4351.923077,4353.205128333334,2286.9002645300284
Nagaland,WOKHA,,Kharif,523.0,4336.902486,,Nagaland,Wokha,4336.902486,,,,,,,Co 86032,4351.923077,4346.916213333333,2286.9002645300284
Nagaland,WOKHA,,Whole Year,100.0,5000.0,,Nagaland,Wokha,5000.0,,,,,,,Co 86032,4336.902486,4562.941854333333,2286.9002645300284
Nagaland,WOKHA,,Whole Year,140.0,3114.285714,,Nagaland,Wokha,3114.285714,,,,,,,Co 86032,5000.0,4150.396066666666,2286.9002645300284
Nagaland,ZUNHEBOTO,,Whole Year,50.0,50.0,,Nagaland,Zunheboto,50.0,,,,,,,Co 86032,,50.0,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,110.0,24.72727273,,Nagaland,Zunheboto,24.72727273,,,,,,,Co 86032,50.0,37.363636365,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,160.0,31.75,,Nagaland,Zunheboto,31.75,,,,,,,Co 86032,24.72727273,35.49242424333333,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,200.0,51.8,,Nagaland,Zunheboto,51.8,,,,,,,Co 86032,31.75,36.09242424333333,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,350.0,44.11428571,,Nagaland,Zunheboto,44.11428571,,,,,,,Co 86032,51.8,42.554761903333336,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,470.0,8.29787234,,Nagaland,Zunheboto,8.29787234,,,,,,,Co 86032,44.11428571,34.73738601666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,600.0,19.16666667,,Nagaland,Zunheboto,19.16666667,,,,,,,Co 86032,8.29787234,23.85960824,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,650.0,42.0,,Nagaland,Zunheboto,42.0,,,,,,,Co 86032,19.16666667,23.15484633666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,300.0,55.1,,Nagaland,Zunheboto,55.1,,,,,,,Co 86032,42.0,38.75555555666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,250.0,42.88,,Nagaland,Zunheboto,42.88,,,,,,,Co 86032,55.1,46.66,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,300.0,30.0,,Nagaland,Zunheboto,30.0,,,,,,,Co 86032,42.88,42.66,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,43.54545455,,Nagaland,Zunheboto,43.54545455,,,,,,,Co 86032,30.0,38.808484850000006,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,43.54545455,,Nagaland,Zunheboto,43.54545455,,,,,,,Co 86032,43.54545455,39.03030303333333,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,43.54545455,,Nagaland,Zunheboto,43.54545455,,,,,,,Co 86032,43.54545455,43.54545455,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,43.54545455,,Nagaland,Zunheboto,43.54545455,,,,,,,Co 86032,43.54545455,43.54545455,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,160.0,3175.0,,Nagaland,Zunheboto,3175.0,,,,,,,Co 86032,43.54545455,1087.3636363666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,200.0,5180.0,,Nagaland,Zunheboto,5180.0,,,,,,,Co 86032,3175.0,2799.5151515166667,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,350.0,4411.428571,,Nagaland,Zunheboto,4411.428571,,,,,,,Co 86032,5180.0,4255.476190333334,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,470.0,829.787234,,Nagaland,Zunheboto,829.787234,,,,,,,Co 86032,4411.428571,3473.7386016666665,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,600.0,1916.666667,,Nagaland,Zunheboto,1916.666667,,,,,,,Co 86032,829.787234,2385.9608240000002,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,650.0,4200.0,,Nagaland,Zunheboto,4200.0,,,,,,,Co 86032,1916.666667,2315.4846336666665,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,300.0,5510.0,,Nagaland,Zunheboto,5510.0,,,,,,,Co 86032,4200.0,3875.5555556666664,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,250.0,4288.0,,Nagaland,Zunheboto,4288.0,,,,,,,Co 86032,5510.0,4666.0,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,300.0,3000.0,,Nagaland,Zunheboto,3000.0,,,,,,,Co 86032,4288.0,4266.0,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,4354.545455,,Nagaland,Zunheboto,4354.545455,,,,,,,Co 86032,3000.0,3880.848485,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,4354.545455,,Nagaland,Zunheboto,4354.545455,,,,,,,Co 86032,4354.545455,3903.0303033333334,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,4354.545455,,Nagaland,Zunheboto,4354.545455,,,,,,,Co 86032,4354.545455,4354.545455,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,4354.545455,,Nagaland,Zunheboto,4354.545455,,,,,,,Co 86032,4354.545455,4354.545455,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,220.0,4354.545455,,Nagaland,Zunheboto,4354.545455,,,,,,,Co 86032,4354.545455,4354.545455,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,240.0,4220.833333,,Nagaland,Zunheboto,4220.833333,,,,,,,Co 86032,4354.545455,4309.974747666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,240.0,4350.0,,Nagaland,Zunheboto,4350.0,,,,,,,Co 86032,4220.833333,4308.459596,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,240.0,4350.0,,Nagaland,Zunheboto,4350.0,,,,,,,Co 86032,4350.0,4306.944444333333,2274.088485218572
Nagaland,ZUNHEBOTO,,Kharif,241.0,4341.908714,,Nagaland,Zunheboto,4341.908714,,,,,,,Co 86032,4350.0,4347.302904666667,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,50.0,5000.0,,Nagaland,Zunheboto,5000.0,,,,,,,Co 86032,4341.908714,4563.969571333334,2274.088485218572
Nagaland,ZUNHEBOTO,,Whole Year,110.0,2472.727273,,Nagaland,Zunheboto,2472.727273,,,,,,,Co 86032,5000.0,3938.2119956666666,2274.088485218572
Odisha,ANUGUL,,Winter,303.0,57.75907591,,Odisha,Anugul,57.75907591,,,,,,,Co 86032,,57.75907591,2971.980625867381
Odisha,ANUGUL,,Winter,326.0,54.02760736,,Odisha,Anugul,54.02760736,,,,,,,Co 86032,57.75907591,55.893341635,2971.980625867381
Odisha,ANUGUL,,Winter,1200.0,61.63333333,,Odisha,Anugul,61.63333333,,,,,,,Co 86032,54.02760736,57.8066722,2971.980625867381
